sentence,label,source
"The Britons then invited the Saxons into the island , hoping to repel the invading armies of the north .",1,altlex
The findings suggest that patients with kidney disease may benefit from more intensive screenings for these types of cancer.,1,Press_Release
"The results of this study support the findings from the prelicensure clinical trials, providing reassurance that the zoster vaccine is generally safe and well-tolerated with a small increased risk of allergic reactions in 1-7 days after vaccination.",1,Haber
New study finds majority of pregnant women require an average of 2 months sick leave from work,1,Press_Release
Successful pregnancy possible after kidney transplant,1,Press_Release
"Although formal identification has not yet taken place , Cumbria police announced the identities of the victims and Mr Jenkin , who has also been charged with animal cruelty after the family dog was found dead at the house .",1,esl2
South Sudanese officials have condemned Sudan after an aerial bombardment of a refugee camp in their territory .,1,esl2
"Specifically, CT heterozygote seems to be associated with a lower risk of T2DM than CC or TT genotype, especially in male older adults.",1,Pubmed data.csv
"In selected cases, extending the time  of SO use did not worsen the prognosis.",1,Pubmed data.csv
The prevalence of neural-tube defects was slightly higher in association with dolutegravir exposure at conception than with other types of ART exposure at conception (3 per 1000 deliveries vs. 1 per 1000 deliveries),1,Haber
"Findings available in the July issue of Hepatology, a journal published by Wiley on behalf of the American Association for the Study of Liver Diseases, also show that measurement of liver stiffness predicts potential recovery and survival in patients with cirrhosis, adding to the prognosis value provided by the Child-Turcotte-Pugh (CTP) or model for end-stage liver disease (MELD) scores.",1,Press_Release
Ignition interlock laws reduce alcohol-involved fatal crashes.,1,Haber
"Lawyer : Lindsay Lohan checks into California rehab Lindsay Lohan ’ s attorney said Thursday the actress checked into a California rehab facility , but a state official said it is unlicensed to perform the type of restrictive in - patient treatment a judge required the actress to receive in a misdemeanor driving case .",1,esl2
The reduction in Australian bicycle related fatality appears to be primarily due to increased helmet use and not other factors,1,Haber
This cohort study demonstrates the achievement of the HbA1c clinical target (â‰¤7%) is the only QoC indicator protective against progression of CKD stage.,1,Pubmed data.csv
"Overall, these data suggest that, if IGF-1 or IGFBP-3 plays a role in the etiology endometriosis, it is minimal and perhaps only among younger women.",1,Haber
The findings of this study demonstrate the benefits of treating diabetic foot infections at a specialized wound department with a multi-disciplinary team.,1,Pubmed data.csv
"In this study, cumulative exposure to reserve-enhancing factors over the lifespan was
associated with reduced risk of dementia in late life, even among individuals with genetic
predisposition.",1,Haber
Crooks at $2 . 6 million heist on Paris jewelry store A smash - and - grab on a high end Paris store saw four robbers make off with jewelry and watches valued at over $2 . 6 million early Monday .,1,esl2
Children with acute neurological diseases are hypercatabolic and have high urinary nitrogen losses.,1,Pubmed data.csv
SEACOM said that their Mediterranean backhaul service provider is experiencing a service affecting outage between Abu Talat and Marseilles . This is affecting all SEACOM traffic to Europe .,1,esl2
These chemical studies were directed toward proof of structure of the indole components of the seeds .,1,semeval
"Bed sores (also known as: pressure sores , decubitus ulcers or pressure ulcers) are caused by pressure , which cuts off blood flow to parts of the body .",1,semeval
"Biomagnetic Research , in Arizona , makes a range of devices for neutralizing radiation from computers and other sources .",1,semeval
OSNAP appears to be an effective strategy to provide water in afterschool settings,1,Haber
"He was on probation for a previous DUI arrest , the California Highway Patrol said .",1,esl2
