sentence,label,source
"Among a national cohort of veterans dually enrolled in VA and Medicare, receiving prescriptions from both sources was associated with greater risk for receiving potentially unsafe overlapping prescriptions for opioids and benzodiazepines.",2,haber
Proactive monitoring of inflammatory bowel disease therapy could prolong effectiveness,2,press_release
"Although overall errors were unchanged, harmful medical errors decreased and family experience and communication processes improved after implementation of a structured communication intervention for family centered rounds coproduced by families, nurses, and physicians.",2,haber
Long-term supplementation with antioxidant vitamins and minerals had no beneficial effect on HRQoL in this trial.,2,haber
Social capital may therefore be a potential vector of health inequalities for the older population,2,haber
"Latent difference score models revealed a significant difference in depression and anxiety symptoms over the two measurement occasions, indicating poorer psychological functioning for those who reported an impact as a result of the economic slowdown.",2,haber
Moving to more–socioeconomically deprived neighborhoods was associated with weight gain among DHS participants.,2,haber
"Reduced growth velocity between 28 and 36 weeks’ gestation among fetuses born AGA is associated with antenatal, intrapartum and neonatal indicators of placental insufficiency",2,haber
"For suicide cases in particular, people are 50% more likely to die on their birthday compared to any other dates. Excess deaths on birthdays were observed regardless of gender, marital status, and age-at-death subgroups.",2,haber
"These results provide no evidence
to support an inverse association between vitamin D status and colon or rectal cancer risk; instead, they suggest
a positive association for colon cancer.",2,haber
Continuous training of GPs and clinical guidelines for the management of CVD may help GPs to make adequate decisions.,2,pubmed
"Feed the Future’s activities were closely linked to
notable improvements in stunting and underweight
levels and moderate improvements in wasting
in children younger than 5 years.",2,haber
"In hypertensive patients, long-term receipt of ACE inhibitors, ARBs, or 􏰀-blockers reduces the risk for atrial fibrillation compared with receipt of calcium-channel blockers.",2,haber
Mayo study  Common diabetes drug may treat ovarian cancer,2,press_release
"This pooled analysis of four large population-based cohorts suggests an
important contribution of an imbalanced redox system to the etiology of mainly fatal MI and stroke events.",2,haber
Nasopharyngeal carcinoma was detected significantly earlier and outcomes were better in participants who were identified by screening than in those in a historical cohort,2,haber
"This study provides  evidence that genetically predisposed people are at greater risk for higher BMI and  that genetic predisposition interacts with the obesogenic environment resulting in  higher BMI, as observed between the mid-1980s and mid-2000s.",2,haber
The findings add to a growing body of evidence and suggest that the first trimester of pregnancy may be a critical period for cardiovascular health in later life.,2,press_release
Our results suggest that the SNP rs3775291 in TLR3 may influence patient outcome.,2,pubmed
"Our results support the hypothesis that higher levels of circulating CRP are associated with increased risk of ovarian cancer, indicating that the role of inflammation in
ovarian cancer requires further elucidation.",2,haber
